issue_id,bim360_account_id,bim360_project_id,display_id,title,description,type_id,subtype_id,status,assignee_id,assignee_type,due_date,location_id,location_details,linked_document_urn,owner_id,root_cause_id,root_cause_category_id,response,response_by,response_at,opened_by,opened_at,closed_by,closed_at,created_by,created_at,updated_by,updated_at,start_date,deleted_at,snapshot_urn,published
d0be33ed-0bfd-4c68-bbb3-6b9ad306461b,a4f95080-84fe-4281-8d0a-bd8c885695e0,c4cad199-6b6f-41b1-a35a-f9b2daf8a48b,2,Stellwand erweitern,"",2f10ee24-29d1-416d-a06f-6dbf153b48d6,47898fb2-b733-4480-9db3-442fad2f002c,void,200703271343038,user,2018-12-14 00:00:00,1ab06e12-aa4a-46b7-8a64-9008cd6a30a8,,urn:adsk.wipprod:dm.lineage:ZoJRwUCVQwmd796OFZ-1Mw,200703271343038,,,,,,200703271343038,2018-12-10 07:22:55.021897,D3ABJQQ463TG,2019-01-31 14:19:42.710878,200703271343038,2018-12-10 07:22:55.036611,D3ABJQQ463TG,2019-01-31 14:19:42.720696,,,,
db841331-f8a9-4a50-8836-22d2c4013386,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,300,2beams-1.ifc failed to be migrated on (2019-2-2),2beams-1.ifc failed to be migrated. Please check the attached log file,d73dc282-8ff3-44cb-9db9-84e92fdfe024,202d59b1-1c2b-4270-824c-d53f3c3754bc,open,7462015,role,2019-02-02 00:00:00,,,,200902260532621,aff4b70b-54aa-4e13-92b4-49caf542bef4,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,200902260532621,2019-02-01 01:02:19.577248,,,200902260532621,2019-02-01 01:02:19.589322,200902260532621,2019-02-01 01:02:26.384819,,,,
72ac3c15-e1f6-4dc1-9f5e-c7f0c8748487,a4f95080-84fe-4281-8d0a-bd8c885695e0,c4cad199-6b6f-41b1-a35a-f9b2daf8a48b,5,Fhff,"",2f10ee24-29d1-416d-a06f-6dbf153b48d6,47898fb2-b733-4480-9db3-442fad2f002c,void,D3ABJQQ463TG,user,,,,urn:adsk.wipprod:dm.lineage:N9QbbqoeRMS1E5X63loMgQ,QM7MMKAEHFMA,,,,,,QM7MMKAEHFMA,2019-01-14 15:14:25.015423,D3ABJQQ463TG,2019-02-14 08:30:10.038794,QM7MMKAEHFMA,2019-01-14 15:14:25.042686,D3ABJQQ463TG,2019-02-14 08:30:10.047104,,,,
53b9a8f7-df3a-4c9e-a19e-c046561c282c,a4f95080-84fe-4281-8d0a-bd8c885695e0,c4cad199-6b6f-41b1-a35a-f9b2daf8a48b,9,Abspeicherung der Messkette??,Warum speichert es nicht die Messkette...,2f10ee24-29d1-416d-a06f-6dbf153b48d6,47898fb2-b733-4480-9db3-442fad2f002c,answered,RBYLJZ3WWDAS,user,2019-02-15 00:00:00,,,urn:adsk.wipprod:dm.lineage:N9QbbqoeRMS1E5X63loMgQ,RBYLJZ3WWDAS,844fb40d-e63d-456d-90ac-2e486ac207c4,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,D3ABJQQ463TG,2019-02-14 08:28:57.603705,RBYLJZ3WWDAS,2019-02-14 07:51:28.688729,,,RBYLJZ3WWDAS,2019-02-14 07:51:28.701203,D3ABJQQ463TG,2019-02-14 08:28:57.613349,,,,
3dfa0ac9-fe9f-4693-bd3d-dd93e69cf892,a4f95080-84fe-4281-8d0a-bd8c885695e0,c4cad199-6b6f-41b1-a35a-f9b2daf8a48b,8,Test Messketten,Messkettendarstellung,2f10ee24-29d1-416d-a06f-6dbf153b48d6,47898fb2-b733-4480-9db3-442fad2f002c,closed,RBYLJZ3WWDAS,user,2019-02-14 00:00:00,1ab06e12-aa4a-46b7-8a64-9008cd6a30a8,,urn:adsk.wipprod:dm.lineage:N9QbbqoeRMS1E5X63loMgQ,RBYLJZ3WWDAS,,,,,,RBYLJZ3WWDAS,2019-02-14 07:46:58.053471,RBYLJZ3WWDAS,2019-02-14 07:55:12.890742,RBYLJZ3WWDAS,2019-02-14 07:46:58.065879,RBYLJZ3WWDAS,2019-02-14 07:55:12.896215,,,,
ec533b75-1cbe-48e4-83ae-b1d6247e91c0,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,2,Check the windows,,1fe13fb9-9824-4dd1-8ca6-df9a96544de1,32edeed0-9d90-4965-a166-b5ae96763d72,open,,,,,,urn:adsk.wipprod:dm.lineage:1nNO3sRfQNaQE6hJDnKJ6g,APUJJHGB78HT,,,,,,APUJJHGB78HT,2019-02-14 19:36:25.944665,,,APUJJHGB78HT,2019-02-14 19:36:25.955167,APUJJHGB78HT,2019-02-14 19:36:25.955167,,,,
f8689dd9-9013-4307-bdfa-73fd5c9e79a7,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,1,Roof,,1fe13fb9-9824-4dd1-8ca6-df9a96544de1,32edeed0-9d90-4965-a166-b5ae96763d72,open,,,,,,urn:adsk.wipprod:dm.lineage:1nNO3sRfQNaQE6hJDnKJ6g,APUJJHGB78HT,,,,,,APUJJHGB78HT,2019-02-14 19:35:57.681867,,,APUJJHGB78HT,2019-02-14 19:35:57.692696,APUJJHGB78HT,2019-02-14 19:35:57.692696,,,,
c85ece96-c2fb-4deb-88f8-ab49cbca5660,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,5,Move the window one and a half meters to the left,"",1fe13fb9-9824-4dd1-8ca6-df9a96544de1,d9bb698b-873c-4e63-b86a-2b75e84250c0,open,,"",2019-02-28 00:00:00,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,80a060d3-4647-4352-bd1d-ca93ff4985bc,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,APUJJHGB78HT,2019-02-15 12:49:38.724243,,,APUJJHGB78HT,2019-02-15 12:49:38.737938,APUJJHGB78HT,2019-02-15 12:49:38.737938,,,,
ac82e9e4-ca61-4930-a95e-9db101ad7069,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,4,Change material of the roof,We need to change material of the roof,1fe13fb9-9824-4dd1-8ca6-df9a96544de1,d1ba9083-1f14-484b-966d-c71d2e1951a7,answered,APUJJHGB78HT,user,2020-08-01 00:00:00,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,,,,APUJJHGB78HT,2019-02-15 12:57:35.27285,APUJJHGB78HT,2019-02-15 12:47:06.824175,,,APUJJHGB78HT,2019-02-15 12:47:06.842595,APUJJHGB78HT,2019-02-15 12:57:35.281942,,,,
71628cf8-d36c-4647-89a8-c02ea58f25fb,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,3,Сheck window width. Needs to reduce,"",1fe13fb9-9824-4dd1-8ca6-df9a96544de1,81f623c4-d1a8-46ce-b38e-48f12cc92b56,closed,,user,,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,,,,,,APUJJHGB78HT,2019-02-15 12:44:52.395029,APUJJHGB78HT,2019-02-15 12:58:14.231856,APUJJHGB78HT,2019-02-15 12:44:52.406215,APUJJHGB78HT,2019-02-15 12:58:14.250067,,,,
deeb6536-aa86-452b-aa8e-1af48305fbe3,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,10,Delete this window,,1fe13fb9-9824-4dd1-8ca6-df9a96544de1,32edeed0-9d90-4965-a166-b5ae96763d72,open,,,,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,,,,,,APUJJHGB78HT,2019-02-15 13:24:11.88936,,,APUJJHGB78HT,2019-02-15 13:24:11.907354,APUJJHGB78HT,2019-02-15 13:24:11.907354,,,,
6f0bf346-615e-446e-875a-0b1aeb1236b1,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,6,Check the part number of the sink,"",e6a1a077-dc20-4802-9ce9-4382b70c883a,df3a5aec-f406-4ee6-a5e0-9cc4958a472e,open,APUJJHGB78HT,user,2019-05-23 00:00:00,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,1c39ebf0-5680-4b03-af84-ba910ae2d41c,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,APUJJHGB78HT,2019-02-15 12:52:14.063429,,,APUJJHGB78HT,2019-02-15 12:52:14.082444,APUJJHGB78HT,2019-02-15 12:52:14.082444,,,,
9f11f87f-38d0-4ca3-bde2-5c7b93d46543,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,7,Need to delete the bath,"",481e6c60-fd3e-4e14-a12a-3bb1d71155d4,9cf40300-ff72-4e6a-8e9d-7e3c32ff90ed,open,,"",,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,,,,,,APUJJHGB78HT,2019-02-15 12:54:34.160813,,,APUJJHGB78HT,2019-02-15 12:54:34.172573,APUJJHGB78HT,2019-02-15 12:54:34.172573,,,,
e09ada9a-7e52-4c06-aeae-200d598b2d85,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,8,Need to move fireplace,"",481e6c60-fd3e-4e14-a12a-3bb1d71155d4,eee6e357-089b-4693-8362-c35cf8b879e6,work_completed,,user,,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,,,,,,APUJJHGB78HT,2019-02-15 12:56:25.385633,,,APUJJHGB78HT,2019-02-15 12:56:25.397171,APUJJHGB78HT,2019-02-15 12:56:54.877813,,,,
9877af6e-d096-4350-8a06-2d23ce04c2e5,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,9,Reduce window length,"",1fe13fb9-9824-4dd1-8ca6-df9a96544de1,81f623c4-d1a8-46ce-b38e-48f12cc92b56,open,APUJJHGB78HT,user,,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,,,,,,APUJJHGB78HT,2019-02-15 12:59:44.675195,,,APUJJHGB78HT,2019-02-15 12:59:44.689383,APUJJHGB78HT,2019-02-15 13:00:21.671743,,,,
32ba90d3-1f9a-4f50-b29e-ebd98c00bf3e,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,67,Test without document,"",55cd9588-29eb-4aeb-8898-d2e9805073b8,a46ff2ce-5858-448a-877f-720a1e418ccd,open,,"",,,,,200809251332541,,,,,,200809251332541,2019-02-18 15:42:01.181421,,,200809251332541,2019-02-18 15:42:01.190173,200809251332541,2019-02-18 15:43:05.784783,,,,
75c4586b-eace-4620-a268-1641a1c361db,a4f95080-84fe-4281-8d0a-bd8c885695e0,fed847ee-c216-4de9-a73e-58f57ac2713f,1,Test Jaime Issue,Hello I'm a new Issue,cf8824b2-4eb5-4354-92d8-25dc8698c998,26b01549-c81f-4e9f-9266-fc83f711366f,open,TNSUM9VPW79S,user,2019-02-18 00:00:00,,Sao Paulo,urn:adsk.wipprod:dm.lineage:R3wT-v6mRSiqLm8dYXqr4Q,TNSUM9VPW79S,80a060d3-4647-4352-bd1d-ca93ff4985bc,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,TNSUM9VPW79S,2019-02-18 17:56:07.416602,,,TNSUM9VPW79S,2019-02-18 17:56:07.433126,TNSUM9VPW79S,2019-02-18 17:56:07.433126,,,,
f4815d5f-5092-44c0-8743-1e18334b71d9,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,99,SMBH-W-Wide Flange [575325] and 4 other objects.,4 clashes between SMBH-W-Wide Flange [575325] in {3D}_Audubon_Structure.rvt and {3D}_Audubon_Mechanical.rvt,33c43f8c-47cd-49be-bbee-258416e3edb7,225fed92-54c2-4ad1-808c-f878f4412e39,open,200902260532621,user,,,,urn:adsk.wipprod:dm.lineage:7j9p9ni0TH64t91PrV2bKg,200902260532621,,,,,,200902260532621,2019-12-11 07:45:54.87806,,,200902260532621,2019-12-11 07:45:54.89105,200902260532621,2019-12-11 07:45:54.89105,,,,
2513da55-70e8-4dee-bac8-678a1ef5535d,a4f95080-84fe-4281-8d0a-bd8c885695e0,a12b893c-195a-4451-9c02-40c1d25703f5,32,test issue,,1fe13fb9-9824-4dd1-8ca6-df9a96544de1,32edeed0-9d90-4965-a166-b5ae96763d72,void,,user,,,,urn:adsk.wipprod:dm.lineage:yYN0Qy8HRJuGJzbLLnZeQQ,APUJJHGB78HT,,,,,,APUJJHGB78HT,2019-03-20 19:14:27.040007,APUJJHGB78HT,2019-03-20 19:31:06.329028,APUJJHGB78HT,2019-03-20 19:14:27.052926,APUJJHGB78HT,2019-03-20 19:31:06.33794,,,,
34c3d21e-7c0a-4d49-8b72-f9e325b741c6,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,304,Test field issue creation by API on Jan 9,The kitchen sink is missing from the plans.,1c9cf28a-d087-4a3a-afbc-11d7c4236b2e,6fb589f9-c0ea-4cd2-bb32-61189a6ed7f8,draft,200809251332541,user,2019-10-31 11:30:51,,Kitchen,,200902260532621,1c39ebf0-5680-4b03-af84-ba910ae2d41c,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,,,,,200902260532621,2019-04-02 14:26:30.143351,200902260532621,2019-04-02 14:26:30.143351,,,,
0192b4c9-9b37-4974-bf2c-dd4b844800d5,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,305,"auto script test at Tue, 02 Apr 2019 14:32:22 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,draft,,user,2019-10-31 11:30:51,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,,,,,200902260532621,2019-04-02 14:38:09.712603,200902260532621,2019-04-02 14:38:09.712603,,,,
790f43a9-e696-4d01-8fbb-b06a92df5112,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,306,"auto script test at Tue, 02 Apr 2019 16:01:48 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,draft,,user,2019-10-31 11:30:51,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,,,,,200902260532621,2019-04-02 16:01:53.424876,200902260532621,2019-04-02 16:01:53.424876,,,,
13cc4b23-4c60-4cca-b646-4e982e4a4d6c,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,307,"auto script test at Tue, 02 Apr 2019 16:06:36 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-10-31 11:30:51,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-02 16:06:37.762702,,,200902260532621,2019-04-02 16:06:37.772414,200902260532621,2019-04-02 16:06:37.772414,,,,
acd51ed4-126e-46c1-94a3-b7249c97a3e1,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,302,Joint Broken ,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,BVE5MB3YCEMF,user,2019-03-31 00:00:00,68547d8c-295b-4d95-b018-06915e42598d,,urn:adsk.wipprod:dm.lineage:r9QPI0cuSwyjCznbhNiJnA,200902260532621,042181b5-206a-4417-a52d-273c46fb4875,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,200902260532621,2019-03-27 11:25:17.035496,,,200902260532621,2019-03-27 11:25:17.049492,200902260532621,2019-03-27 11:25:17.049492,,,,
4cc664bd-c24f-4f36-b02c-112c9a7a59bc,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,65,Column clash report for version 9,"<a href=""http://revitdesigncheck.herokuapp.com/issues/?urn=dXJuOmFkc2sud2lwcHJvZDpmcy5maWxlOnZmLnhKRC03N0hBUUpPMTRjdXNocHh0YUE_dmVyc2lvbj05&id=OTFlMThjMDctMWJhZS00OTQ5LWEwOTMtZTBhNDU1MmJiNDc4LTAwMDI0MjExLCBiMzY3MjcxMC00NzE1LTQyOTgtYTAxMy04Mzg5NjhiMDIxMTYtMDAwMjQzNmYsIGIzNjcyNzEwLTQ3MTUtNDI5OC1hMDEzLTgzODk2OGIwMjExNi0wMDAyNDNlYiwgNjEwZGRiMGEtZjM5Zi00YmQ4LTg3NDctYTgyMzdiZGJiMTJiLTAwMDI0NzkyLCA2MTBkZGIwYS1mMzlmLTRiZDgtODc0Ny1hODIzN2JkYmIxMmItMDAwMjQ4MWMsIDkxZTE4YzA3LTFiYWUtNDk0OS1hMDkzLWUwYTQ1NTJiYjQ3OC0wMDAyNDI5YiwgOTI1YWJhMGQtZjI1NS00NjA1LWFmNmEtOTA0Y2IyNzE5NDE3LTAwMDI0ZTIzLCBjYTU3NjJiNS0wZjQ2LTRhMmYtODU5OS0xZDFhNWRkMTlhODEtMDAwMjRiNDcsIGNhNTc2MmI1LTBmNDYtNGEyZi04NTk5LTFkMWE1ZGQxOWE4MS0wMDAyNGFmNiwgY2E1NzYyYjUtMGY0Ni00YTJmLTg1OTktMWQxYTVkZDE5YTgxLTAwMDI0ZDMyLCBjYTU3NjJiNS0wZjQ2LTRhMmYtODU5OS0xZDFhNWRkMTlhODEtMDAwMjRhYzUsIGNhNTc2MmI1LTBmNDYtNGEyZi04NTk5LTFkMWE1ZGQxOWE4MS0wMDAyNGE4NiwgY2E1NzYyYjUtMGY0Ni00YTJmLTg1OTktMWQxYTVkZDE5YTgxLTAwMDI0OWVkDQo"" target=""_blank"">Click to view issues</a>",55cd9588-29eb-4aeb-8898-d2e9805073b8,a46ff2ce-5858-448a-877f-720a1e418ccd,open,,,,,,urn:adsk.wipprod:dm.lineage:xJD-77HAQJO14cushpxtaA,200809251332541,,,,,,200809251332541,2019-01-31 15:25:24.574437,,,200809251332541,2019-01-31 15:25:24.588382,200809251332541,2019-03-27 11:28:50.836285,,,,
08882bb9-dbc8-4347-b074-f62ab33b0da1,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,303,too dense of grid,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,"",2019-03-31 00:00:00,68547d8c-295b-4d95-b018-06915e42598d,,urn:adsk.wipprod:dm.lineage:r9QPI0cuSwyjCznbhNiJnA,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-03-27 11:25:53.293981,,,200902260532621,2019-03-27 11:25:53.304343,200902260532621,2019-04-03 15:41:50.478589,,,,
24f8e6eb-cd64-478f-be22-326681675348,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,308,"auto script test at Wed, 03 Apr 2019 16:08:14 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-03 16:08:14.874,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-03 16:08:19.911243,,,200902260532621,2019-04-03 16:08:19.920502,200902260532621,2019-04-03 16:08:19.920502,,,,
ff542706-dac8-4e88-a62b-f3d00f7f807e,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,309,"auto script test at Wed, 03 Apr 2019 16:17:08 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-03 16:17:08.73,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-03 16:17:14.032123,,,200902260532621,2019-04-03 16:17:14.042533,200902260532621,2019-04-03 16:17:14.042533,,,,
a9bcf15c-d715-4874-b1f4-95d3e29a59db,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,310,"auto script test at Wed, 03 Apr 2019 16:21:27 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-03 16:21:27.295,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-03 16:21:28.243575,,,200902260532621,2019-04-03 16:21:28.252921,200902260532621,2019-04-03 16:21:28.252921,,,,
9b0b620e-360a-4900-affc-c49646b4cd26,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,311,"auto script test at Wed, 03 Apr 2019 16:22:12 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-03 16:22:12.512,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-03 16:22:13.576721,,,200902260532621,2019-04-03 16:22:13.585147,200902260532621,2019-04-03 16:22:15.08417,,,,
d87dc965-5354-45b6-9a2f-d95c4c75959c,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,312,"auto script test at Wed, 03 Apr 2019 16:25:37 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-03 16:25:37.969,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-03 16:25:38.980635,,,200902260532621,2019-04-03 16:25:38.989796,200902260532621,2019-04-03 16:25:59.067546,,,,
17382baa-15bd-42c6-bc50-2e54c22ce706,a4f95080-84fe-4281-8d0a-bd8c885695e0,b4589cd9-ef9f-44a0-bea9-cc0dbc7f4544,10,hello world,,7c5a42c9-b67f-45bb-87eb-6011e8d60f72,a77bdb6a-13d4-4733-a46d-e4683b86b1b2,open,,,,,,urn:adsk.wipprod:dm.lineage:D6xN71sBR7G_w71PG9KD5A,200811200407804,,,,,,200811200407804,2019-04-12 18:48:00.40906,,,200811200407804,2019-04-12 18:48:00.419629,200811200407804,2019-04-12 18:48:00.419629,,,,
905bde4b-10a6-429f-bec7-09212b77cd70,a4f95080-84fe-4281-8d0a-bd8c885695e0,b4589cd9-ef9f-44a0-bea9-cc0dbc7f4544,11,signage,,7c5a42c9-b67f-45bb-87eb-6011e8d60f72,a77bdb6a-13d4-4733-a46d-e4683b86b1b2,open,,,,,,urn:adsk.wipprod:dm.lineage:D6xN71sBR7G_w71PG9KD5A,200811200407804,,,,,,200811200407804,2019-04-12 18:49:20.765396,,,200811200407804,2019-04-12 18:49:20.773578,200811200407804,2019-04-12 18:49:20.773578,,,,
792753ae-3996-4034-aa12-58bb21501cff,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,1,test,"",2cae70fc-fc5c-4f09-8d88-83eb0ef25512,b0a9e750-61a4-45af-8a5f-db0efe6f741f,open,200902260532621,user,2019-04-14 00:00:00,,,urn:adsk.wipprod:dm.lineage:I-O8cqt2Q6uOt3Cn6jFOkA,200902260532621,8338ce72-cc83-49d7-90ca-93a3dd3d6ac7,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,200902260532621,2019-04-13 03:32:27.932259,,,200902260532621,2019-04-13 03:32:27.945094,200902260532621,2019-04-13 03:32:27.945094,,,,
edfeeb70-7ee4-4847-a1c6-2c98a01278dd,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,313,"auto script test at Mon, 08 Apr 2019 08:42:17 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-08 08:42:17.493,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-08 08:42:18.59487,,,200902260532621,2019-04-08 08:42:18.604489,200902260532621,2019-04-08 08:42:20.353597,,,,
a0a8521f-e7ee-44e5-af6b-bc38acda4680,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,316,"auto script test at Mon, 08 Apr 2019 09:11:27 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-08 09:11:27.997,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-08 09:11:28.994793,,,200902260532621,2019-04-08 09:11:29.004022,200902260532621,2019-04-08 09:11:30.768527,,,,
499777c6-53ed-4612-8678-3da6bf41d7ca,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,317,"auto script test at Mon, 08 Apr 2019 09:11:27 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-08 09:11:27.803,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-08 09:11:29.027303,,,200902260532621,2019-04-08 09:11:29.040173,200902260532621,2019-04-08 09:11:31.294234,,,,
4f5ca53c-0d48-4fbf-a74a-8d73e4a06dc3,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,318,"auto script test at Mon, 08 Apr 2019 09:12:59 GMT",this is from auto-test script,59473ee7-0ba2-40af-9235-badb99c3f0e9,d8a90f08-2e89-4e40-8318-e98ff609e298,open,,user,2019-04-08 09:12:59.691,,,,200902260532621,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-04-08 09:13:00.701288,,,200902260532621,2019-04-08 09:13:00.710341,200902260532621,2019-04-08 09:13:03.058912,,,,
